dchisq_1,dchisq_2,dchisq_3,dchisq_4,dchisq_5,rchisq_g,rchisq_r,rchisq_z,fracflux_g,fracflux_r,fracflux_z,psfsize_g,psfsize_r,psfsize_z,fracdev,fracdev_ivar,shapeexp_r,shapeexp_r_ivar,shapeexp_e1,shapeexp_e1_ivar,shapeexp_e2,shapeexp_e2_ivar,shapedev_r,shapedev_r_ivar,shapedev_e1,shapedev_e1_ivar,shapedev_e2,shapedev_e2_ivar,galdepth_g,galdepth_r,galdepth_z,dered_flux_g,dered_flux_r,dered_flux_z,dered_flux_w1,dered_flux_w2,dered_flux_w3,dered_flux_w4,snr_g,snr_r,snr_z,snr_w1,snr_w2,snr_w3,snr_w4,g_r,r_z,z_w1,w1_w2,w2_w3,w3_w4,apflux_g_1,apflux_g_2,apflux_g_3,apflux_g_4,apflux_g_5,apflux_g_6,apflux_g_7,apflux_g_8,apflux_r_1,apflux_r_2,apflux_r_3,apflux_r_4,apflux_r_5,apflux_r_6,apflux_r_7,apflux_r_8,apflux_z_1,apflux_z_2,apflux_z_3,apflux_z_4,apflux_z_5,apflux_z_6,apflux_z_7,apflux_z_8,apflux_resid_g_1,apflux_resid_g_2,apflux_resid_g_3,apflux_resid_g_4,apflux_resid_g_5,apflux_resid_g_6,apflux_resid_g_7,apflux_resid_g_8,apflux_resid_r_1,apflux_resid_r_2,apflux_resid_r_3,apflux_resid_r_4,apflux_resid_r_5,apflux_resid_r_6,apflux_resid_r_7,apflux_resid_r_8,apflux_resid_z_1,apflux_resid_z_2,apflux_resid_z_3,apflux_resid_z_4,apflux_resid_z_5,apflux_resid_z_6,apflux_resid_z_7,apflux_resid_z_8,type_DEV ,type_EXP ,type_PSF ,type_REX ,Class
65.1283,145.72799999999998,147.33700000000002,146.192,20.4484,0.0,0.0,0.613664,0.0,0.0,-2.1601599999999999e-10,0.0,0.0,1.1689100000000001,0,0,2.7278,30.3001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6974,0.0,0.0,14.9102,5.80999,4.5517900000000004,-27.6001,91.9874,0.0,0.0,12.0768,6.18091,2.2450799999999997,-0.784369,0.409577,-1.9443258812460378,5.034550631639938,-0.9985639999999999,-0.263273,-7.043467660587767,-5.802470705370958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.567005,1.0885799999999999,1.7946099999999998,2.96184,4.7925,10.4052,17.1905,24.6006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11654300000000001,0.125091,0.185108,-0.17476,0.018445,1.29818,5.2756,10.7808,0,0,0,1,1
280.02,1095.39,1089.52,1095.46,121.71,0.7828930000000001,0.919858,0.898955,-1.70781e-11,6.86647e-11,3.84381e-10,1.6305399999999999,1.49654,1.26268,0,0,3.86455,755.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.366,180.851,38.6672,4.01726,7.4644,8.49035,-1.07095,-5.779730000000001,-21.0818,171.408,22.2815,22.1982,10.8099,-0.946623,-2.4201099999999998,-0.526601,0.724024,0.694397,0.159594,-10.037009049988214,-9.139947435626276,-7.043467660587767,-5.802470705370958,0.061704999999999996,0.119341,0.22472899999999998,0.500741,0.8142199999999999,1.76065,2.5725,3.45419,0.134235,0.280353,0.463566,0.963108,1.48147,3.3540699999999997,4.8642900000000004,6.4471300000000005,0.135096,0.268793,0.44625600000000004,1.15705,1.76882,3.8013800000000004,5.86879,7.49672,6.3e-05,-0.016483,-0.008317,0.024646,0.045119,0.054726,0.06877,0.185945,0.01584,0.019686000000000002,0.017782,0.047851,0.007325,0.132537,0.16705699999999998,0.326231,-0.011486,-0.048029,-0.091687,0.06421,0.031405,0.03752,0.376651,0.185329,0,0,0,1,1
22.6211,47.5962,49.9937,53.9683,35.9849,1.01359,1.0849600000000001,0.94863,7.46862,5.28902,10.203,1.52165,1.74196,1.2693299999999998,0,0,3.4680199999999997,4.62082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.704,84.0772,18.1105,0.857333,2.17027,1.59219,-1.13095,-11.384,8.08858,-920.673,3.73561,5.39548,1.60496,-1.08107,-5.16513,0.213615,-4.01861,1.03352,-0.313467,-10.037009049988214,-9.139947435626276,-7.043467660587767,-5.802470705370958,0.060374000000000004,0.130225,0.223502,0.5367850000000001,0.97139,2.96847,5.4,8.74419,0.167722,0.319869,0.54477,1.15216,2.01178,5.45441,9.69033,16.1191,0.16803800000000002,0.313594,0.603777,1.517,2.7309900000000003,6.7474,13.8151,22.4897,-0.00515,-0.016127000000000002,-0.034259,-0.030548000000000002,-0.0136,0.185586,0.330521,0.466844,0.03865,0.031901,0.038398,0.042658999999999996,0.096958,0.147568,0.141318,0.651257,0.0014609999999999998,-0.058875,-0.050739,0.073014,0.21936399999999998,-0.416547,0.618937,0.509347,0,0,0,1,1
24.0626,37.463,36.5514,39.0608,24.6776,0.0,0.9491290000000001,0.8805430000000001,0.0,0.8909870000000001,2.4596,0.0,1.73815,1.30045,0,0,1.58628,11.9938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0139,17.8672,0.0,1.27643,0.532158,0.842757,1.5758,-28.3338,-629.16,0.0,6.0074,1.0369700000000002,1.04788,0.889727,-0.9002209999999999,-2.98604,3.233149881246038,-0.926125,0.524742,0.681267,-7.043467660587767,-5.802470705370958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11651099999999999,0.19966199999999998,0.36698400000000003,0.7185010000000001,1.21484,2.58639,4.08235,5.292669999999999,0.046402,0.14816700000000002,0.343856,0.580782,1.03366,2.8978900000000003,4.9054,7.04597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017299000000000002,-0.014582,0.00539,-0.001052,0.09325,0.225346,0.710431,0.9018510000000001,-0.025256999999999998,-0.007077,0.078277,0.031439,0.134784,0.70799,1.50881,2.36175,0,0,0,1,1
207.597,969.372,988.427,986.33,54.5968,0.0,0.0,0.760338,0.0,0.0,4.7056e-10,0.0,0.0,1.3686200000000002,1,1,0.0,0.0,0.0,0.0,0.0,0.0,58.6955,354.564,-0.20772,2105.82,-0.10720999999999999,1094.15,0.0,0.0,26.7177,0.0,0.0,256.445,52.341,13.8776,-366.54900000000004,-374.023,0.0,0.0,31.4882,8.56046,1.11428,-1.9482,-0.396902,-1.9443258812460378,5.034550631639938,-1.69928,-1.43951,-7.043467660587767,-5.802470705370958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.522934,1.12035,1.75727,3.22516,5.06491,11.4465,18.7072,26.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109405,0.212191,0.210465,0.061032,-0.03902,-0.22570500000000002,0.10421199999999999,-0.870424,1,0,0,0,1
116.475,804.821,236.563,811.457,18.2916,0.622694,0.159338,0.586304,0.0482224,-10.6227,0.0398237,1.47175,0.0,1.5749600000000001,0,0,11.636,314.97700000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.51599999999996,0.0,7.06818,27.8035,52.681999999999995,77.7716,35.3536,40.0355,33.1217,-1196.75,29.1609,6.8444199999999995,13.7898,14.2715,7.973139999999999,0.45455100000000004,-3.1563,0.716341,0.443295,-0.8340069999999999,0.136547,-0.203932,-5.802470705370958,0.064872,0.141755,0.233672,0.49341,0.8963629999999999,2.64659,5.02608,8.143469999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027563,0.21748,0.491864,0.743509,1.38897,2.64731,7.06953,14.0802,23.7379,0.003109,0.0041670000000000006,-0.0077150000000000005,-0.032194,-0.003568,0.204501,0.448524,0.509089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005111999999999999,0.038124,0.09229,0.042105000000000004,-0.14107999999999998,0.022649000000000002,-0.10133400000000001,0.5697220000000001,1.06847,0,0,0,1,1
84.9814,640.987,622.745,648.1759999999999,31.1074,0.0,0.0,0.62441,0.0,0.0,0.11185999999999999,0.0,0.0,1.3383,0,0,5.26776,35.8875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.4347,0.0,0.0,28.6591,15.4607,1.75773,89.6263,-219.90900000000002,0.0,0.0,25.4035,11.7406,0.646249,2.09353,-0.888084,-1.9443258812460378,5.034550631639938,-0.649284,-2.35925,4.27051,-5.802470705370958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15345999999999999,0.460398,0.797991,1.81339,3.4201900000000003,9.103110000000001,14.4489,21.0488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.116435,-0.13158499999999998,-0.253395,-0.417075,-0.19375799999999999,0.42996899999999993,0.778076,0.275174,0,0,0,1,1
427.478,2757.45,1094.7,2809.13,60.3857,0.9665860000000001,0.9996940000000001,0.847826,0.0727141,0.102049,0.06362190000000001,1.4979799999999999,1.7400400000000003,1.37109,0,0,11.1498,2857.81,0.168212,12086.7,-0.0487306,8032.29,0.0,0.0,0.0,0.0,0.0,0.0,315.601,82.4069,29.6832,32.9212,57.8858,76.8857,41.5357,23.0529,13.1887,136.343,52.3011,54.2068,38.4616,19.9893,5.54015,0.22512100000000002,0.429246,0.634262,0.327757,-0.64749,-0.637783,-0.604483,2.5363900000000004,0.09768500000000001,0.211308,0.351478,0.780313,1.45112,4.264130000000001,7.64548,12.6156,0.179456,0.40772800000000003,0.707942,1.55826,2.69919,7.894369999999999,14.1912,23.4021,0.250792,0.567534,1.14123,2.2723400000000002,3.88153,10.7328,18.3742,29.47,-0.014034999999999999,-0.036947,-0.08281799999999999,-0.15898199999999998,-0.144732,0.046256,0.23095,0.607436,-0.021046000000000002,-0.038582,-0.07449700000000001,-0.141801,-0.202453,0.12800799999999998,0.387698,0.984816,-0.028779000000000002,-0.044545,0.059803999999999996,-0.05272999999999999,-0.045913,0.35304800000000003,0.2731,0.044670999999999995,0,1,0,0,1
51.8717,359.075,85.8433,360.439,27.2953,0.0,0.0,0.6546029999999999,0.0,0.0,2.5471400000000003e-10,0.0,0.0,1.3183,0,0,7.18385,55.2622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.3492,0.0,0.0,34.9743,10.4168,8.62715,-118.973,186.416,0.0,0.0,18.9645,6.50864,2.6015900000000003,-2.37269,0.6720659999999999,-1.9443258812460378,5.034550631639938,-1.29083,-0.20299,-7.043467660587767,-5.802470705370958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20288699999999998,0.395281,0.640319,1.5916700000000001,2.7497599999999998,6.900060000000001,11.0428,15.5481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009094,-0.037898,-0.100788,-0.055359000000000005,0.059273,0.15743800000000002,-0.140787,-1.59675,0,0,0,1,1
190.175,263.79400000000004,273.348,271.47700000000003,104.48100000000001,0.897207,0.0,0.964305,0.200133,0.0,0.0586158,1.35334,0.0,1.74738,0,0,2.26214,50.7856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.575,0.0,31.4246,0.16892000000000001,0.0,7.143680000000001,38.2659,32.5634,50.2799,-17.9897,0.9975709999999999,0.0,16.2212,45.2152,17.6097,1.5977700000000001,-0.0881967,3.233149881246038,5.034550631639938,1.84463,-0.17365799999999998,0.4736,-5.802470705370958,0.002745,0.002576,-0.011064000000000001,0.058790999999999996,0.15925699999999998,0.11549100000000001,0.256394,0.41234499999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.330338,0.6861619999999999,1.07905,1.98088,2.41945,5.09355,7.445710000000001,9.8277,-0.0036200000000000004,-0.01099,-0.03363,0.015477000000000001,0.094636,-0.0017239999999999998,0.031989,0.016105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009002,0.058974,0.072681,0.052307000000000006,-0.256091,0.280663,0.602579,0.730157,0,0,0,1,0
73.3431,137.63299999999998,140.754,140.534,42.2828,0.0,0.0,0.8734569999999999,0.0,0.0,8.385919999999999e-10,0.0,0.0,1.2905799999999998,0,0,1.62585,51.2358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4149,0.0,0.0,5.18125,32.976,34.6307,33.8594,-341.61800000000005,0.0,0.0,11.735999999999999,44.6347,21.1623,1.14812,-1.71543,-1.9443258812460378,5.034550631639938,2.0292,0.05452919999999999,-0.0227432,-5.802470705370958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32161100000000004,0.721342,1.17516,2.02698,2.8605,5.16784,6.92439,9.867230000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006235,0.033026,0.058327,-0.015356,-0.014531,0.660151,1.52576,2.63844,0,0,0,1,0
125.147,163.15200000000002,181.085,180.00900000000001,54.8528,0.0,0.0,0.809879,0.0,0.0,1.55374e-09,0.0,0.0,1.2534299999999998,1,1,0.0,0.0,0.0,0.0,0.0,0.0,7.662719999999999,4.10723,-0.24353200000000003,129.83700000000002,-0.194824,100.16799999999999,0.0,0.0,38.6491,0.0,0.0,11.1595,9.19614,5.729769999999999,-2.6568400000000003,-344.97900000000004,0.0,0.0,13.4135,6.66437,1.9539400000000002,-0.053604,-1.17985,-1.9443258812460378,5.034550631639938,-0.18931800000000001,-0.512232,-7.043467660587767,-5.802470705370958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.446298,0.755421,1.13496,1.76214,2.1644400000000004,4.39824,5.81499,8.20957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08218500000000001,0.037025,0.026804,-0.146196,-0.41706499999999996,0.203231,0.4094,1.3834,1,0,0,0,0
220.511,265.349,286.673,279.46299999999997,198.33700000000002,0.889834,0.0,0.818394,0.277146,0.0,0.366192,1.35039,0.0,1.61811,1,1,0.0,0.0,0.0,0.0,0.0,0.0,3.08181,13.7263,-0.0862846,64.5198,-0.300779,149.602,315.92900000000003,0.0,35.3965,2.18379,0.0,3.88812,-1.10433,-0.00423343,38.9786,522.7919999999999,13.8517,0.0,9.726510000000001,-1.15404,-0.00204252,1.09172,2.3125400000000003,3.233149881246038,5.034550631639938,-10.037009049988214,-9.139947435626276,-7.043467660587767,2.8191200000000003,0.148605,0.303836,0.474357,0.853044,1.09552,2.27815,4.18771,8.24951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.407572,0.7904359999999999,1.10489,1.76164,2.23274,3.7448300000000003,5.01553,10.3756,-0.053146000000000006,-0.10828800000000001,-0.180679,-0.329005,-0.652346,-1.48607,-2.18972,-2.8391900000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035038,0.014581,-0.105906,-0.273368,-0.80312,-2.43947,-4.92574,-6.7306,1,0,0,0,0
40.0895,40.4361,40.2797,40.7359,0.0,0.0,0.0,1.02589,0.0,0.0,0.0,0.0,0.0,1.3157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3694,0.0,0.0,0.9511229999999999,6.8341199999999995,4.58371,15.6406,-290.631,0.0,0.0,6.28527,10.8271,3.24229,0.586282,-1.54505,-1.9443258812460378,5.034550631639938,2.1591099999999996,-0.432421,1.33415,-5.802470705370958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.351119,0.59217,0.733563,0.8436790000000001,0.734594,0.6149720000000001,2.1118200000000003,4.51475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003089,0.01991,0.004036,-0.037083,-0.233078,-0.4485,0.061253999999999996,-0.282242,0,0,1,0,0
48.0421,48.0188,0.0,0.0,0.0,0.884711,0.0,1.01864,0.0,0.0,0.0,1.3413,0.0,1.6095700000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.361,0.0,35.2627,0.268499,0.0,0.570516,1.14444,3.9860900000000004,47.1074,255.727,5.41096,0.0,4.3251599999999994,1.67165,2.56981,1.68415,1.30798,3.233149881246038,5.034550631639938,0.7754479999999999,1.35625,2.68305,1.8370099999999998,0.072187,0.145181,0.222845,0.28720300000000004,0.33164099999999996,0.588597,0.9494969999999999,1.76004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221856,0.312342,0.376456,0.41668599999999995,0.390382,0.7853100000000001,0.448325,0.435284,-0.012875999999999999,-0.0018280000000000002,0.030445,0.051488,0.081576,0.317637,0.412225,0.9461709999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035668,-0.015332,-0.042812,-0.11126400000000002,-0.144024,-0.10220599999999999,-1.08151,-2.04766,0,0,1,0,0
43.449,43.4003,0.0,0.0,0.0,1.1474600000000001,0.739366,1.21964,0.0,0.0,0.0,1.36642,1.7897299999999998,1.42925,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.032,82.40299999999999,50.1632,0.24476900000000001,0.255396,0.316905,3.5837,-1.70272,-17.3624,44.5097,5.27245,2.77933,2.92028,5.22801,-1.09523,-0.6171979999999999,0.227379,0.060585,0.247419,2.64765,-9.139947435626276,-7.043467660587767,-5.802470705370958,0.067054,0.13545,0.21536599999999997,0.239823,0.225162,0.148473,0.443093,0.674906,0.068973,0.108325,0.152228,0.265899,0.168235,0.28251,0.600974,0.727813,0.119024,0.22251100000000001,0.21442199999999997,0.228517,0.090335,-0.023802,-0.550037,-0.737745,-0.01208,-0.000621,0.037429000000000004,0.021444,-0.005991,-0.094635,0.176769,0.31945500000000004,0.009906,0.000596,0.002287,0.062842,-0.059713999999999996,0.018295,0.26610100000000003,0.231364,0.048839999999999995,0.043129,-0.044933,-0.134498,-0.24088400000000001,-0.234969,-0.751787,-1.60218,0,0,1,0,0
96.3453,298.246,313.783,312.346,18.46,0.0,0.0,0.70621,0.0,0.0,-6.01958e-10,0.0,0.0,1.20613,1,1,0.0,0.0,0.0,0.0,0.0,0.0,68.8986,0.113622,0.345429,688.2280000000001,0.13932,196.135,0.0,0.0,22.2332,0.0,0.0,183.706,26.0686,23.2749,-346.01800000000003,-876.773,0.0,0.0,17.6742,4.37662,1.9138099999999998,-1.7365700000000002,-0.842208,-1.9443258812460378,5.034550631639938,-2.10447,-0.121998,-7.043467660587767,-5.802470705370958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291469,0.550655,0.9187649999999999,2.21407,3.4024099999999997,7.9471,11.52,15.1399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013862000000000001,-0.103398,-0.194447,-0.067455,-0.23248200000000002,-0.295062,-1.5072299999999998,-4.16086,1,0,0,0,0
114.321,151.47899999999998,166.922,169.13299999999998,61.0166,0.932383,1.05043,1.02701,1.39419,0.239635,0.27234200000000003,0.0,1.59931,1.4961799999999998,0,0,2.05618,30.1278,0.101761,94.8673,-0.355063,178.60299999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.96400000000003,46.832,0.968053,1.18747,2.01516,2.54035,0.13081500000000001,34.3229,97.9293,5.95563,9.02328,7.22054,3.10917,0.0735337,1.03055,0.44618199999999997,0.246471,0.596653,0.275606,-3.2189200000000002,6.04941,1.13868,0.015722,0.069655,0.16605599999999998,0.362578,0.619939,2.15173,4.8187,8.53908,0.071449,0.14896099999999998,0.270417,0.6187239999999999,0.860864,1.30215,2.76689,4.617430000000001,0.16450499999999998,0.358821,0.555154,1.13247,1.59154,1.93925,4.90526,8.23231,-0.021026,-0.026868,-0.037639,-0.139862,-0.251246,-0.129228,0.307197,0.497442,-0.009599,-0.026926,-0.026805000000000002,0.066347,0.052139,-0.241362,-0.465186,-0.687066,-0.010916,-0.001428,0.000788,0.10328599999999999,0.062648,-1.01413,-1.6717099999999998,-2.6884200000000003,0,1,0,0,0
35.7979,36.4979,36.1266,36.4955,0.0,0.6476,1.00251,0.9024030000000001,0.00033602199999999995,0.00536863,0.0249324,1.4141299999999999,1.78236,1.42383,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.164,81.5286,50.4706,0.20742199999999997,0.171602,0.357401,1.1777,-0.977844,-52.795,-119.104,4.6157699999999995,1.83053,3.25188,1.68718,-0.615462,-1.67777,-0.5382560000000001,-0.187281,0.8134520000000001,1.31285,-9.139947435626276,-7.043467660587767,-5.802470705370958,0.057426,0.118203,0.169329,0.189078,0.193412,0.131971,-0.00406,-0.42828900000000003,0.044978,0.09067599999999999,0.108563,0.157906,0.12879000000000002,0.346163,0.500296,0.544072,0.098342,0.193417,0.229149,0.31496,0.374244,1.00696,1.87632,1.0938299999999999,-0.006856,0.006594,0.022236000000000002,0.007004000000000001,-0.0006730000000000001,-0.077551,-0.23401799999999998,-0.678898,0.0057079999999999995,0.018442,0.0075450000000000005,0.0201,-0.027944999999999998,0.148593,0.24911799999999998,0.22168200000000002,-0.003423,0.009574,0.030382,0.041588,-0.007201000000000001,0.373701,0.447425,-0.579562,0,0,1,0,0
76.025,123.098,137.17700000000002,143.189,18.0286,0.772758,0.606036,0.7443850000000001,-0.0311022,0.042752,0.036211,1.3375299999999999,1.4135,1.39361,0,0,4.37289,12.636,-0.0806784,82.5197,-0.297823,307.057,0.0,0.0,0.0,0.0,0.0,0.0,250.53,176.215,41.9998,-1.25823,2.0209599999999996,7.206580000000001,86.2593,75.1965,52.1027,477.381,-4.44511,5.64529,11.4062,83.5538,34.2864,1.37416,2.02521,-1.9443258812460378,1.4041299999999999,2.72071,-0.147259,-0.396133,2.40539,0.023129,0.055501,0.013835,-0.11601700000000001,-0.08265,-0.5871569999999999,-1.61778,-3.01915,0.022174,0.059657,0.140153,0.225688,0.312355,0.618592,0.783859,1.4702899999999999,0.23213899999999998,0.42918599999999996,0.657209,1.21747,1.88756,3.49166,4.68767,3.19559,0.050211,0.11401199999999999,0.11269900000000001,0.080746,0.222874,0.037912,-0.6339130000000001,-1.96272,-0.012027,-0.008492,0.012077,-0.033814,-0.095209,-0.282868,-0.467786,-0.336913,0.055161,0.049291,0.044013,0.053378999999999996,0.122177,-0.007168000000000001,-0.568569,-3.09574,0,1,0,0,0
336.625,434.939,466.781,468.111,184.364,0.9521120000000001,0.924958,1.05925,0.0865594,0.15375,0.0703328,1.3351,1.40971,1.4872299999999998,0,0,2.74687,59.1143,-0.346478,643.573,-0.10398699999999998,286.377,0.0,0.0,0.0,0.0,0.0,0.0,261.712,176.775,30.0258,1.1356899999999999,1.7773599999999998,7.80663,31.7796,28.2632,60.7161,459.06699999999995,7.00517,9.58083,18.1136,37.1325,15.2767,1.95833,2.3006599999999997,0.506414,1.62503,1.5439200000000002,-0.12595699999999999,0.831915,2.19672,0.087602,0.18426800000000002,0.22443600000000002,0.36394299999999996,0.527169,1.11018,1.0854700000000002,1.64962,0.045948,0.164376,0.290429,0.501604,0.803334,1.80138,2.43027,4.95639,0.392108,0.775428,1.35212,2.53443,3.5574800000000004,6.501119999999999,8.3643,12.790999999999999,0.030504000000000003,0.063252,0.024932,-0.012018000000000001,-0.025651999999999998,0.106456,-0.36189299999999996,-0.8321879999999999,-0.044989999999999995,-0.031411,-0.040175,-0.13431700000000002,-0.147587,-0.066717,-0.48198599999999997,-0.838838,-0.0031969999999999998,-0.059362,-0.019259000000000002,-0.011314,-0.148622,-0.31048200000000004,-1.19325,-2.8710299999999997,0,1,0,0,0
275.525,2090.73,505.816,2106.64,185.0,0.0,0.949131,0.817555,0.0,3.82977e-10,-6.13008e-10,0.0,1.2967899999999999,1.5009700000000001,0,0,5.23072,104.944,-0.122273,3541.88,0.038761800000000006,1308.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.9635,34.1491,0.0,21.9079,25.5881,9.82157,2.14909,66.585,-125.891,0.0,35.2781,29.389,7.537660000000001,0.7883560000000001,1.44973,-0.46032399999999996,3.233149881246038,0.187897,-1.0188700000000002,-1.64838,3.7296,-5.802470705370958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192339,0.457809,0.835241,2.01377,3.3080199999999995,7.89585,11.9274,15.7088,0.290498,0.587339,1.0652700000000002,2.33126,3.86931,10.0044,14.3852,17.2467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.077141,-0.131118,-0.174238,-0.06856799999999999,-0.052714,0.31661,0.49864899999999995,0.394359,-0.019351,-0.0888,-0.09718500000000001,-0.08629500000000001,-0.08669600000000001,0.8638440000000001,0.402831,-1.8078599999999998,0,1,0,0,1
184.62900000000002,1362.19,1364.64,1365.64,185.92,1.37214,1.30693,0.8151970000000001,0.579439,0.8551059999999999,0.490654,1.39557,1.8288799999999998,1.47044,0,0,0.139488,688.3510000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.588,81.471,48.9925,0.171351,0.926315,4.19595,14.1866,10.7524,116.99700000000001,-1994.11,3.7068,9.51556,35.5793,20.2406,6.8291,3.88856,-9.4439,1.8528,1.65893,1.34281,-0.299543,2.59342,-5.802470705370958,0.057022,0.11972200000000001,0.195442,0.349879,0.48415699999999995,1.36773,1.8561299999999998,2.5691200000000003,0.278863,0.5853010000000001,0.9274309999999999,1.45261,1.9580099999999998,4.63122,8.051110000000001,12.0705,1.6763,3.06467,4.35339,6.41235,8.39286,19.5456,31.5418,50.239,-0.008654,-0.004339,0.01462,0.067249,0.095054,0.50016,0.379319,0.309913,-0.0028829999999999997,0.029146,0.076975,0.015074,-0.10721900000000001,-0.081954,-0.074888,-0.861135,0.012908000000000001,0.030802,0.068203,-0.085012,-0.417049,0.126602,-1.97058,-3.98256,0,0,0,1,0
